34,2022-05-01,31,3927.00,2333.92,1593.08,126140.37,187600,72.00,1.20,83
35,2022-06-01,30,3927.00,2413.32,1513.68,123727.05,187600,72.00,1.20,83
36,2022-07-01,31,3927.00,2392.78,1534.22,121334.27,187600,72.00,1.20,83
37,2022-08-01,31,3927.00,2422.46,1504.54,118911.81,187600,72.00,1.20,83
38,2022-09-01,30,3927.00,2500.06,1426.94,116411.76,187600,72.00,1.20,83
39,2022-10-01,31,3927.00,2483.49,1443.51,113928.26,187600,72.00,1.20,83
40,2022-11-01,30,3927.00,2559.86,1367.14,111368.40,187600,72.00,1.20,83
41,2022-12-01,31,3927.00,2546.03,1380.97,108822.37,187600,72.00,1.20,83
42,2023-01-01,31,3927.00,2577.60,1349.40,106244.77,187600,72.00,1.20,83
43,2023-02-01,28,3927.00,2737.06,1189.94,103507.71,187600,72.00,1.20,83
44,2023-03-01,31,3927.00,2643.50,1283.50,100864.20,187600,72.00,1.20,83
45,2023-04-01,30,3927.00,2716.63,1210.37,98147.57,187600,72.00,1.20,83
46,2023-05-01,31,3927.00,2709.97,1217.03,95437.60,187600,72.00,1.20,83
47,2023-06-01,30,3927.00,2781.75,1145.25,92655.86,187600,72.00,1.20,83
48,2023-07-01,31,3927.00,2778.07,1148.93,89877.79,187600,72.00,1.20,83
49,2023-08-01,31,3927.00,2812.52,1114.48,87065.27,187600,72.00,1.20,83
50,2023-09-01,30,3927.00,2882.22,1044.78,84183.06,187600,72.00,1.20,83
51,2023-10-01,31,3927.00,2883.13,1043.87,81299.93,187600,72.00,1.20,83
52,2023-11-01,30,3927.00,2951.40,975.60,78348.52,187600,72.00,1.20,83
53,2023-12-01,31,3927.00,2955.48,971.52,75393.05,187600,72.00,1.20,83
54,2024-01-01,31,3927.00,2992.13,934.87,72400.92,187600,72.00,1.20,83
55,2024-02-01,29,3927.00,3087.15,839.85,69313.77,187600,72.00,1.20,83
56,2024-03-01,31,3927.00,3067.51,859.49,66246.26,187600,72.00,1.20,83
57,2024-04-01,30,3927.00,3132.04,794.96,63114.22,187600,72.00,1.20,83
58,2024-05-01,31,3927.00,3144.38,782.62,59969.83,187600,72.00,1.20,83
59,2024-06-01,30,3927.00,3207.36,719.64,56762.47,187600,72.00,1.20,83
60,2024-07-01,31,3927.00,3223.15,703.85,53539.33,187600,72.00,1.20,83
61,2024-08-01,31,3927.00,3263.11,663.89,50276.21,187600,72.00,1.20,83
62,2024-09-01,30,3927.00,3323.69,603.31,46952.53,187600,72.00,1.20,83
63,2024-10-01,31,3927.00,3344.79,582.21,43607.74,187600,72.00,1.20,83
64,2024-11-01,30,3927.00,3403.71,523.29,40204.03,187600,72.00,1.20,83
65,2024-12-01,31,3927.00,3428.47,498.53,36775.56,187600,72.00,1.20,83
66,2025-01-01,31,3927.00,3470.98,456.02,33304.58,187600,72.00,1.20,83
67,2025-02-01,28,3927.00,3553.99,373.01,29750.59,187600,72.00,1.20,83
68,2025-03-01,31,3927.00,3558.09,368.91,26192.50,187600,72.00,1.20,83
69,2025-04-01,30,3927.00,3612.69,314.31,22579.81,187600,72.00,1.20,83
70,2025-05-01,31,3927.00,3647.01,279.99,18932.80,187600,72.00,1.20,83
71,2025-06-01,30,3927.00,3699.81,227.19,15232.99,187600,72.00,1.20,83
72,2025-07-01,31,3927.00,3738.11,188.89,11494.88,187600,72.00,1.20,83
73,2025-08-01,31,3927.00,3784.46,142.54,7710.42,187600,72.00,1.20,83
74,2025-09-01,30,3927.00,3834.48,92.52,3875.94,187600,72.00,1.20,83
75,2025-10-01,0,3875.94,3875.94,0.00,0.00,187600,72.00,1.20,83
